"btc_total_bitcoins";"btc_market_cap";"btc_hash_rate";"btc_difficulty";"btc_miners_revenue";"btc_transaction_fees";"btc_n_transactions";"btc_estimated_transaction_volume_usd";"btc_trade_volume";"Date";"btc_market_price"
-1.2232198453080867;-0.5079724096277071;-0.4516305875980684;-0.45704301825308785;-0.677789851929312;-0.4975288403409222;-0.8466214548047749;-0.46860508838855747;-0.5992151554144501;2010-07-27 00:00:00;0.0
-1.2199608855540898;-0.5079724096277071;-0.4516305875980684;-0.45704301825308785;-0.677789851929312;-0.5103132324655103;-0.8144689300365692;-0.46860508838855747;-0.5991922289975092;2010-07-29 00:00:00;0.0
-1.2163731286735766;-0.5079724096277071;-0.45163058746846785;-0.45704301825308785;-0.677789851929312;-0.5175801500942236;-0.848223740092227;-0.46860508838855747;-0.599212688684379;2010-07-31 00:00:00;0.0
-1.2117796394060734;-0.5079724096277071;-0.45163058686675095;-0.45704301825308785;-0.677789851929312;-0.5182530128376229;-0.8469632756660981;-0.46860508838855747;-0.5992142984714498;2010-08-02 00:00:00;0.0
-1.2073698897092702;-0.5079724096277071;-0.4516305871074377;-0.45704301825308785;-0.677789851929312;-0.5230976245900985;-0.8473691879389192;-0.46860508838855747;-0.5992146978279587;2010-08-04 00:00:00;0.0
-1.2034533357022412;-0.5079724096277071;-0.45163058706887427;-0.45704301762182387;-0.677789851929312;-0.5230976245900985;-0.8474439612523337;-0.46860508838855747;-0.5992226811547425;2010-08-06 00:00:00;0.0
-1.2002233874594073;-0.5079724096277071;-0.45163058665505296;-0.45704301762182387;-0.677789851929312;-0.5230976245900985;-0.8479246468385693;-0.46860508838855747;-0.5992196156181118;2010-08-08 00:00:00;0.0
-1.1963938679858677;-0.5079724096277071;-0.4516305864548168;-0.45704301762182387;-0.677789851929312;-0.4649622835603923;-0.8470807765871778;-0.46860508838855747;-0.5992221723048212;2010-08-10 00:00:00;0.0
-1.1921871988672068;-0.5079724096277071;-0.451630586307977;-0.45704301762182387;-0.677789851929312;-0.5230976245900985;-0.8470273670775961;-0.46860508838855747;-0.5992188358143077;2010-08-12 00:00:00;0.0
-1.1875646980885404;-0.5079724096277071;-0.4516305857339668;-0.45704301762182387;-0.677789851929312;-0.5230976245900985;-0.8468457747450182;-0.46860508838855747;-0.5992084441585882;2010-08-14 00:00:00;0.0
-1.183783531133606;-0.5079724096277071;-0.45163058696774916;-0.45704301668843444;-0.677789851929312;-0.5230976245900985;-0.847978056348151;-0.46860508838855747;-0.5991871708684078;2010-08-16 00:00:00;0.0
-1.1812305181512464;-0.5079444653505061;-0.45163058663796;-0.45704301668843444;-0.6774499011931888;-0.5021043069960379;-0.8473478241350866;-0.4685899482145488;-0.5992148792118817;2010-08-18 00:00:00;0.074
-1.1782616735088811;-0.5079471189391359;-0.4516305859783816;-0.45704301668843444;-0.6774051630535686;-0.5230976245900985;-0.8471235041948433;-0.4685970296322901;-0.5992093513634578;2010-08-20 00:00:00;0.0667
-1.1745578705837152;-0.5079471046748659;-0.45163058535760203;-0.45704301668843444;-0.6773335119919283;-0.5230976245900985;-0.8476362354868279;-0.46859371468290356;-0.599157057485935;2010-08-22 00:00:00;0.0664
-1.1704769180134282;-0.5079467762278305;-0.45163058524120586;-0.45704301668843444;-0.6773162909750914;-0.5230976245900985;-0.8477751002117404;-0.4686006360686055;-0.5991982048351904;2010-08-24 00:00:00;0.066889
-1.1662702488947672;-0.5079467800718139;-0.4516305851830078;-0.45704301668843444;-0.6773121623447034;-0.5230976245900985;-0.8473798698408356;-0.4685980927022658;-0.5992108145169607;2010-08-26 00:00:00;0.066499
-1.162817879066349;-0.5079472409961235;-0.45163058498826986;-0.45704301603573544;-0.6773880299298978;-0.523097617861471;-0.8476575992906606;-0.46859606372462403;-0.5992045046904582;2010-08-28 00:00:00;0.065
-1.1598490344239838;-0.5079455855263395;-0.45163058569717585;-0.45704301603573544;-0.6774347911664432;-0.5177147226429035;-0.8482985134056414;-0.46860025885022705;-0.5990979368624514;2010-08-30 00:00:00;0.069
-1.1564546876178918;-0.5079470647528304;-0.4516305850591604;-0.45704301603573544;-0.6773953722038192;-0.5213481801115347;-0.8470166851756797;-0.4686011561727334;-0.5992007366286773;2010-09-01 00:00:00;0.0649
-1.1534471609606423;-0.507947551282378;-0.4516305854372436;-0.45704301603573544;-0.6774395225470983;-0.5230976245900985;-0.8480207839558164;-0.468595080670668;-0.5992245942625901;2010-09-03 00:00:00;0.0634
-1.150149519191761;-0.5079476393567068;-0.45163058538998324;-0.45704301603573544;-0.6774379408154632;-0.5229630520414187;-0.8481382848768962;-0.46860016168791746;-0.5991958130573632;2010-09-05 00:00:00;0.0629
-1.1470549580010219;-0.5079479532219908;-0.4516305856499154;-0.45704301603573544;-0.6774673116379301;-0.5230976245900985;-0.8484801057382193;-0.4685973897043787;-0.5992148378309406;2010-09-07 00:00:00;0.06185
-1.144124795373541;-0.5079476405688451;-0.45163058513764476;-0.45704301551236487;-0.6774644434542557;-0.5216173265546199;-0.8477110088002423;-0.46859928722713096;-0.5992213937054255;2010-09-09 00:00:00;0.0624
-1.1409045176344281;-0.507947695417095;-0.4516305848403949;-0.45704301551236487;-0.67744297610962;-0.5230976245900985;-0.8482130581903107;-0.46860191060949036;-0.5991985138483824;2010-09-11 00:00:00;0.062
-1.1375488528432205;-0.5079475831163606;-0.4516305847863495;-0.45704301551236487;-0.6774386370536676;-0.5230976245900985;-0.846717591922022;-0.4685970182014302;-0.599189662586786;2010-09-13 00:00:00;0.06201
-1.1338450499180546;-0.507902008707633;-0.45163058413780416;-0.45704301551236487;-0.676653629859632;-0.5230976245900985;-0.8465680452951931;-0.46857776863326817;-0.5992140974620069;2010-09-15 00:00:00;0.175
-1.1299188254073045;-0.5079477856448822;-0.45163058338116807;-0.45704301551236487;-0.6773355565009412;-0.5230976245900985;-0.8473264603312538;-0.468594846338039;-0.5992003666343803;2010-09-17 00:00:00;0.0609
-1.1255961102439909;-0.5079469578257797;-0.45163058191187555;-0.4570430143138714;-0.6773358538526744;-0.5230976245900985;-0.8477537364079077;-0.4685881535695361;-0.5991791050079455;2010-09-19 00:00:00;0.062599
-1.1218439548002197;-0.5079465491777719;-0.4516305830599926;-0.4570430143138714;-0.6774029113308043;-0.523097623244373;-0.8445812115387525;-0.4685980241171061;-0.5992061708058135;2010-09-21 00:00:00;0.0633
-1.118120810867612;-0.5079465496444049;-0.45163058184229266;-0.4570430143138714;-0.6773285941188972;-0.5230976245900985;-0.843918933619939;-0.468586193177054;-0.5991690139916093;2010-09-23 00:00:00;0.063
-1.1137884252005772;-0.5079466552091642;-0.451630582190207;-0.4570430143138714;-0.6773545372805612;-0.5230976245900985;-0.8465573633932768;-0.46859899574020214;-0.599219800082785;2010-09-25 00:00:00;0.0624
-1.1095817560819163;-0.507946599066413;-0.4516305809377156;-0.4570430143138714;-0.6772785510309585;-0.5228284794927387;-0.8445491658330035;-0.4685968295922409;-0.5991870918338529;2010-09-27 00:00:00;0.062206
-1.10578124811954;-0.5079464826757791;-0.45163058037060616;-0.4570430119698219;-0.6774096535896803;-0.5092366520760713;-0.8407143630450348;-0.46857842019228557;-0.5991386997518295;2010-09-29 00:00:00;0.06219
-1.1029091085143852;-0.5079464696126587;-0.4516305814203059;-0.4570430119698219;-0.6774558287497587;-0.5155615618640255;-0.8453609903786459;-0.4685916571281119;-0.5992214547499204;2010-10-01 00:00:00;0.061999
-1.1006848926585415;-0.507946649143439;-0.4516305831698055;-0.4570430119698219;-0.6775332729553156;-0.5229930868848408;-0.8470914584890942;-0.46849671812076665;-0.5992007065438204;2010-10-03 00:00:00;0.0614
-1.098006163127808;-0.5079458858062114;-0.451630583069834;-0.4570430119698219;-0.6775221928906768;-0.5230976245900985;-0.8476041897810789;-0.4685679952480078;-0.5991232923114764;2010-10-05 00:00:00;0.06301
-1.0948632494184638;-0.5079454488829188;-0.451630580570549;-0.4570430119698219;-0.6774086684195282;-0.5230976245900985;-0.847422597448501;-0.46856375439896497;-0.5990618052154226;2010-10-07 00:00:00;0.0638
-1.0918847342723774;-0.5079215094724462;-0.451630581570263;-0.4570430119698219;-0.6771557250107986;-0.5230976245900985;-0.8472944146255048;-0.46852304339123996;-0.5981563025745108;2010-10-09 00:00:00;0.12001
-1.0886257745183803;-0.5079170092740731;-0.4516305809704346;-0.4570430119698219;-0.6770484929305647;-0.5230976099216907;-0.8476575992906606;-0.46857190460211195;-0.5991386520445743;2010-10-11 00:00:00;0.1301
-1.0854441787941518;-0.5079317985408525;-0.4516305803902355;-0.4570430116227043;-0.6772353824664332;-0.5230976245900985;-0.8476362354868279;-0.4685939204383827;-0.5989265217273685;2010-10-13 00:00:00;0.095
-1.0817983988913122;-0.5079213130666322;-0.4516305795544637;-0.4570430116227043;-0.6770295501401326;-0.5230976245900985;-0.8478178278194058;-0.4685635715052057;-0.5990717730144283;2010-10-15 00:00:00;0.119
-1.0767600664526402;-0.5079272650556425;-0.45163057448759697;-0.4570430116227043;-0.6767721215897557;-0.5230976245900985;-0.846194178728121;-0.46857943182339146;-0.5991124765708394;2010-10-17 00:00:00;0.1045
-1.0718861325772262;-0.5079279124748998;-0.4516305765247908;-0.4570430116227043;-0.6769304950598816;-0.5230976245900985;-0.8410775477101906;-0.46858954241902046;-0.5991884626409174;2010-10-19 00:00:00;0.1024
-1.0673700073394914;-0.5079247882589898;-0.45163057023763026;-0.4570430071140464;-0.6769127506556445;-0.5229931135302054;-0.8449443962039084;-0.4685666464065333;-0.5989435753279295;2010-10-21 00:00:00;0.109
-1.064207752622705;-0.5079246044539774;-0.45163057504383736;-0.4570430071140464;-0.677134789169435;-0.5224247618466992;-0.8447200762636651;-0.46859105129253437;-0.5991971425151816;2010-10-23 00:00:00;0.10901
-1.0603492216380022;-0.5079063274535889;-0.45163057211123636;-0.4570430071140464;-0.6767019797349375;-0.5230976245900985;-0.8462582701396191;-0.468580517755087;-0.5989398831185294;2010-10-25 00:00:00;0.15
-1.0559588129486412;-0.5078882713251797;-0.4516305719483142;-0.4570430071140464;-0.6763987569455214;-0.5230976245900985;-0.8452968989671479;-0.46850086752292985;-0.5984794117137886;2010-10-27 00:00:00;0.19
-1.0516070862741644;-0.5078873958371742;-0.45163057007470797;-0.4570430071140464;-0.6762397203913915;-0.5230976245900985;-0.8463971348645316;-0.46851300709620064;-0.598882480025967;2010-10-29 00:00:00;0.191
-1.0475261337038773;-0.5078834123219494;-0.45163056788843353;-0.4570430016011868;-0.6765390406551579;-0.5230976245900985;-0.8480528296615655;-0.468562022623682;-0.5987421554733783;2010-10-31 00:00:00;0.199
-1.04408343437918;-0.5078846272590075;-0.45163056952917513;-0.4570430016011868;-0.6766555638546442;-0.5230976245900985;-0.8483519229152232;-0.46857664269356275;-0.5991574881634044;2010-11-02 00:00:00;0.1955
-1.0402925969205248;-0.5078659719682366;-0.451630566833671;-0.4570430016011868;-0.6762330581239305;-0.5230976245900985;-0.8477537364079077;-0.4684416613837998;-0.598832644847012;2010-11-04 00:00:00;0.23601
-1.0362213148539587;-0.5078410085540779;-0.4516305655445168;-0.4570430016011868;-0.6757667550040277;-0.5230976245900985;-0.8472196413120904;-0.468442844477805;-0.5986258284182264;2010-11-06 00:00:00;0.29
-1.0312990284599395;-0.5078038119670929;-0.4516305586299626;-0.4570430016011868;-0.6744547466019869;-0.5119281030496688;-0.8460553140032085;-0.46783886069957276;-0.5968302487886805;2010-11-08 00:00:00;0.37
-1.0271117003487207;-0.5078503013028685;-0.45163055603062663;-0.4570429931532793;-0.6760121962388912;-0.5230976245900985;-0.8474012336446682;-0.4685697441695807;-0.5988427405985753;2010-11-10 00:00:00;0.2667
-1.0232144873491336;-0.507856980348318;-0.45163055981365186;-0.4570429931532793;-0.67630754835932;-0.5230976245900985;-0.8482130581903107;-0.4685876334654082;-0.5985568586806882;2010-11-12 00:00:00;0.251
-1.0187950671486095;-0.5078342183900811;-0.4516305482926204;-0.4570429931532793;-0.6753322277675319;-0.5230976245900985;-0.8471128222929268;-0.46857267618515885;-0.5989290138767982;2010-11-14 00:00:00;0.299
-1.0149075246527435;-0.5078411798244833;-0.4516305580940949;-0.4570429931532793;-0.6760227088832076;-0.5166381422534645;-0.7222627526946583;-0.4685034394664194;-0.5986902658714225;2010-11-16 00:00:00;0.2827
-1.00994655624384;-0.5078370427413573;-0.4516305439937281;-0.4570429931532793;-0.6751558288767865;-0.5230976245900985;-0.8467389557258548;-0.4685730819806872;-0.5985870766882273;2010-11-18 00:00:00;0.289999
-1.0072291446982222;-0.5078371002689461;-0.451630559283843;-0.4570429795245942;-0.6766420604251839;-0.5132738285364676;-0.7197525057443167;-0.4685318565842643;-0.5989679136856552;2010-11-20 00:00:00;0.289
-1.0043763461005097;-0.5078399588967036;-0.45163054757044774;-0.4570429795245942;-0.6762316045194652;-0.515023271669306;-0.8471555499005923;-0.46858108358265477;-0.5987273562339713;2010-11-22 00:00:00;0.282
-1.001194750376281;-0.5078390252449384;-0.451630541063006;-0.4570429795245942;-0.6759818031619179;-0.5189258755810223;-0.8220103527895105;-0.4685591077543938;-0.5991833493055327;2010-11-24 00:00:00;0.28299
-0.997761721555305;-0.5078356760517866;-0.45163053637764794;-0.4570429795245942;-0.6757637504046337;-0.5181184402889432;-0.8349034084025418;-0.468464311632798;-0.5986328235785322;2010-11-26 00:00:00;0.289
-0.9943867157566553;-0.5078372530759386;-0.45163054600866176;-0.4570429795245942;-0.6761582073366138;-0.5229630520414187;-0.8464932719817787;-0.4685761683128747;-0.5988587661794144;2010-11-28 00:00:00;0.28461
-0.9903057631863681;-0.5078412325328661;-0.45163052491329075;-0.4570429724411092;-0.6757954195729589;-0.5229630520414187;-0.8465146357856115;-0.46854614515920634;-0.5989420975503716;2010-11-30 00:00:00;0.275
-0.9867276768095761;-0.5078526920971032;-0.4516305301189162;-0.4570429724411092;-0.6761235080125321;-0.5221556167493393;-0.8463330434530335;-0.4685348057461323;-0.5989189651288621;2010-12-02 00:00:00;0.25
-0.9827530997802206;-0.5078478945172682;-0.4516305221573714;-0.4570429724411092;-0.6758317130615007;-0.5229630520414187;-0.8470807765871778;-0.4685412241739963;-0.5988115806738454;2010-12-04 00:00:00;0.2589
-0.9781305990015542;-0.5078636569649606;-0.45163051572689294;-0.4570429724411092;-0.6759249281675273;-0.5223549573162557;-0.8466000910009422;-0.46851705362062424;-0.5991732273802706;2010-12-06 00:00:00;0.225
-0.9736434852749826;-0.5078521064812928;-0.4516305184828123;-0.4570429724411092;-0.6758137683506372;-0.5220210442006595;-0.8456387198284709;-0.4685592792172931;-0.5991779726040388;2010-12-08 00:00:00;0.2477
-0.9697752837865588;-0.5078729199765967;-0.45163051955415906;-0.45704294803331225;-0.6767330617976339;-0.5222901746296115;-0.8472944146255048;-0.4685858902592653;-0.5992077016407362;2010-12-10 00:00:00;0.204
-0.9664292894990721;-0.5078608182055989;-0.45163050840793245;-0.45704294803331225;-0.6764197546056541;-0.520824241406269;-0.8453503084767295;-0.4685900053688486;-0.5992018482089946;2010-12-12 00:00:00;0.228
-0.9633830808269384;-0.5078594746348978;-0.4516305135166197;-0.45704294803331225;-0.6764951113398803;-0.5226406335746404;-0.8440791621486843;-0.4685580161072682;-0.599076531695877;2010-12-14 00:00:00;0.23
-0.9598533469687517;-0.5078512155888626;-0.4516305028348192;-0.45704294803331225;-0.6762102822244555;-0.5216881681011234;-0.8457882664552998;-0.468578065835627;-0.5990004910787712;2010-12-16 00:00:00;0.2459
-0.9566524102370809;-0.5078492728453294;-0.4516305158387502;-0.45704294803331225;-0.6764311513619762;-0.5201445010636243;-0.8463971348645316;-0.46856549188967794;-0.5992253069237888;2010-12-18 00:00:00;0.249
-0.9533354274607575;-0.507835940376456;-0.45163051537432414;-0.45704294803331225;-0.6762797817166446;-0.5220367400698748;-0.841398004767681;-0.46858945668757085;-0.5990519210911142;2010-12-20 00:00:00;0.275
-0.9499023986397814;-0.5078394332626092;-0.45163050246994607;-0.45704293497995246;-0.6763329320438554;-0.5207098968610989;-0.8446025753425852;-0.46852424934696507;-0.5991677591754242;2010-12-22 00:00:00;0.267
-0.947068941049511;-0.5078475311969444;-0.4516305068622564;-0.45704293497995246;-0.6764947659836281;-0.5219094394180078;-0.8452007618499007;-0.4685932174404956;-0.5991482225599214;2010-12-24 00:00:00;0.25
-0.9440807553997036;-0.5078371214538863;-0.4516305085093728;-0.45704293497995246;-0.6764191380411371;-0.5221556167493393;-0.8444316649119237;-0.46859548646619636;-0.5989651569023179;2010-12-26 00:00:00;0.269999
-0.940889489171754;-0.5078316451383311;-0.4516304964305193;-0.45704293497995246;-0.6761556261439851;-0.5218788899691595;-0.8451366704384026;-0.46855370667306573;-0.598963749062861;2010-12-28 00:00:00;0.28
-0.9376788819363622;-0.5078210896701885;-0.4516305013718685;-0.45704293497995246;-0.6761321474445366;-0.5213160789066275;-0.8455853103188892;-0.46856376582982495;-0.5991796862428188;2010-12-30 00:00:00;0.299999
-0.9343715696637598;-0.5078205737104824;-0.45163049148917017;-0.45704293497995246;-0.6759456618373407;-0.5221670206962595;-0.8450298514192391;-0.4685808035265859;-0.5991743354361081;2011-01-01 00:00:00;0.299998
-0.9310449163837153;-0.507820054226117;-0.45163048784122917;-0.4570429243178036;-0.6760907104962598;-0.5137261751841256;-0.8422632388229052;-0.46857740284574967;-0.599200884086314;2011-01-03 00:00:00;0.299998
-0.9282211292971659;-0.507820122593051;-0.45163049649535014;-0.4570429243178036;-0.6762409394989617;-0.5223119044627644;-0.8386420740732634;-0.4685779629578874;-0.5992211947878501;2011-01-05 00:00:00;0.298998
-0.9254070127143377;-0.507807935431936;-0.45163050020425916;-0.4570429243178036;-0.6761885040591927;-0.5221081783110592;-0.8419748274711638;-0.4685747737479603;-0.5983908375715649;2011-01-07 00:00:00;0.322
-0.9220803594342931;-0.5078068663523214;-0.45163049525904714;-0.4570429243178036;-0.6760943013724274;-0.5212451751876065;-0.8386313921713471;-0.4685769741885014;-0.5991936778312289;2011-01-09 00:00:00;0.322998
-0.9188987637100645;-0.5078032453377572;-0.45163048907753217;-0.4570429243178036;-0.6759491721764304;-0.5226939069440588;-0.8378943409391191;-0.46854264731606055;-0.5991294475109421;2011-01-11 00:00:00;0.329
-0.9154947464002516;-0.5077634502545313;-0.45163047486004765;-0.4570429243178036;-0.6752022702098356;-0.5220210442006595;-0.837798203821872;-0.46853533156569016;-0.5987688661101911;2011-01-13 00:00:00;0.405
-0.912148752112765;-0.5077653333224034;-0.4516304690072641;-0.45704291186056906;-0.6754138009142973;-0.5216189718386;-0.8414193685715137;-0.46849272303521283;-0.5991905166392058;2011-01-15 00:00:00;0.4
-0.9088027578252784;-0.5077646366449277;-0.45163046830836406;-0.45704291186056906;-0.67539998666421;-0.5210418367394138;-0.84265846919381;-0.4684836469324096;-0.5988232801143689;2011-01-17 00:00:00;0.4
-0.9055824800861656;-0.507795180555001;-0.45163046551276376;-0.45704291186056906;-0.6757108867231121;-0.5222466007112117;-0.8410455020044416;-0.46852379211256695;-0.5990846999754363;2011-01-19 00:00:00;0.3401
-0.902236485798679;-0.5077423554495208;-0.4516304648138637;-0.45704291186056906;-0.6750850217622196;-0.5228219424966141;-0.8401909498511337;-0.468549437246873;-0.5990130303977279;2011-01-21 00:00:00;0.44
-0.8990065375558451;-0.5077393601964643;-0.4516304704050642;-0.45704291186056906;-0.6751813416209533;-0.5191884836822573;-0.8399132204013088;-0.4685001931021926;-0.5991959562171633;2011-01-23 00:00:00;0.4443
-0.8957572483055691;-0.5077487648319594;-0.4516304801896651;-0.45704291186056906;-0.6755001399773429;-0.5212136089085803;-0.8410668658082743;-0.46855026026878965;-0.5991703805135151;2011-01-25 00:00:00;0.425
-0.892324219484593;-0.5077520182342236;-0.4516304557133441;-0.4570428909560314;-0.6754834247347373;-0.5165035697047846;-0.8417611894328368;-0.46720939753450375;-0.5984551618103602;2011-01-27 00:00:00;0.4174
-0.8892973518199013;-0.5077362144389242;-0.4516304640573897;-0.4570428909560314;-0.675479418602212;-0.5188995521139201;-0.8375952476854613;-0.4685534894867266;-0.5991875893052832;2011-01-29 00:00:00;0.446
-0.8862608136514887;-0.5077068265090743;-0.4516304640573897;-0.4570428909560314;-0.6751986439691877;-0.4774775305876207;-0.8319872491793789;-0.4685418585867237;-0.5971745844173593;2011-01-31 00:00:00;0.5
-0.8829631718826073;-0.5075247353522581;-0.4516304540445349;-0.4570428909560314;-0.6730896901672571;-0.519329593227062;-0.8406502716335367;-0.4682048996970093;-0.5989675772626608;2011-02-02 00:00:00;0.840099
-0.8796848711211682;-0.5075019711149142;-0.4516304306812069;-0.4570428909560314;-0.6720154953928228;-0.5219421126908196;-0.8415689151983425;-0.46847020424110414;-0.5970868178247086;2011-02-04 00:00:00;0.88
-0.8762228307890289;-0.5074789296148402;-0.45163044319727547;-0.4570428909560314;-0.6722296162691759;-0.52134818145726;-0.8422205112152398;-0.4684778114784033;-0.5987457559385442;2011-02-06 00:00:00;0.92
-0.8725673803824684;-0.507487944943539;-0.4516304197156069;-0.45704286764941976;-0.672443737145529;-0.5187846988845161;-0.842380739743985;-0.4684522692218368;-0.5988274157679686;2011-02-08 00:00:00;0.9
-0.8689699529982342;-0.5073782262951886;-0.451630402962456;-0.45704286764941976;-0.6706098954464406;-0.51229085573531;-0.8314424721816452;-0.4681903082042784;-0.5976117179221583;2011-02-10 00:00:00;1.1
-0.8652854910805106;-0.5073815916848331;-0.4516304019769765;-0.45704286764941976;-0.6706381801234942;-0.5145943978384514;-0.8310472418107404;-0.4683944233550412;-0.598951222992398;2011-02-12 00:00:00;1.0899
-0.8615139946292973;-0.5073848380865961;-0.45163040591889436;-0.45704286764941976;-0.6708508435964631;-0.494433671721285;-0.8302460991670143;-0.4684389694162807;-0.5987511461547693;2011-02-14 00:00:00;1.08
-0.8572299614808679;-0.5073987142549548;-0.4516303615723184;-0.45704286764941976;-0.6694117202640378;-0.5200904404447961;-0.8293488194060411;-0.46843076777426396;-0.5987538255073168;2011-02-16 00:00:00;1.05019
-0.8528202117840649;-0.5073963036369236;-0.4516302906944446;-0.4570428064691363;-0.6699557547877569;-0.5169072873508243;-0.8290924537600488;-0.4684298418746077;-0.5971434814167793;2011-02-18 00:00:00;1.05019
-0.8493001484295991;-0.5074468297046598;-0.4516303293919523;-0.4570428064691363;-0.671590001018174;-0.5206753187138607;-0.8332370317035916;-0.4684360659778525;-0.5986905707769475;2011-02-20 00:00:00;0.954896
-0.8454512879486175;-0.5074920906765904;-0.45163029622265993;-0.4570428064691363;-0.6714237693118861;-0.5205407461651809;-0.8283874482335699;-0.4684486685009514;-0.5985532754132081;2011-02-22 00:00:00;0.869499
-0.8410318677480932;-0.5074454912590283;-0.45163029345855227;-0.4570428064691363;-0.670769498384824;-0.5209754865517225;-0.8304704191072576;-0.4684279900752952;-0.5984199076636835;2011-02-24 00:00:00;0.9499
-0.836457719488032;-0.5074216885502676;-0.45163024232256;-0.4570428064691363;-0.6692205162961177;-0.5135363021997266;-0.8303956457938432;-0.4683058341904002;-0.5989452839779226;2011-02-26 00:00:00;0.988567
-0.832222038858208;-0.5074415093865932;-0.4516302373182696;-0.4570426946018569;-0.6723152101570361;-0.5158595893255006;-0.8307374666551663;-0.46846686642999763;-0.5989685021723357;2011-02-28 00:00:00;0.949231
-0.8293305582456112;-0.5074397615987276;-0.4516302331039007;-0.4570426946018569;-0.6722463246046564;-0.5197804112651396;-0.8196069248583323;-0.46805047449446513;-0.5990680845196776;2011-03-02 00:00:00;0.9498
-0.8256364258241665;-0.5074439000834138;-0.45163016988836685;-0.4570426946018569;-0.6713344672303393;-0.5042763079317311;-0.8287399509968093;-0.4683777514457988;-0.5990715519801091;2011-03-04 00:00:00;0.9392
-0.8204627063333997;-0.5074576292840346;-0.45163002027826976;-0.4570426946018569;-0.669297155079091;-0.45404441255142153;-0.8308870132819952;-0.46837487086909046;-0.5985476535068178;2011-03-06 00:00:00;0.910445
-0.8163237307407861;-0.5074575095289015;-0.4516301825314735;-0.4570426946018569;-0.6717405166665651;-0.46108205314232925;-0.8243496893091906;-0.46838960524757073;-0.5989782794402525;2011-03-08 00:00:00;0.9072
-0.8136450012100527;-0.5074774100626033;-0.4516302455260053;-0.45704257411794086;-0.6742131768107104;-0.48972851157981434;-0.8354481854002755;-0.4679427786474116;-0.5987276236823915;2011-03-10 00:00:00;0.87
-0.8110146241979245;-0.5074478732546895;-0.45163019353896944;-0.45704257411794086;-0.6734377658927115;-0.5030875454434067;-0.8213373929687806;-0.46825973924763703;-0.5989528399552078;2011-03-12 00:00:00;0.9197
-0.8087323853197544;-0.5074580396601901;-0.45163025130234263;-0.45704257411794086;-0.6741520073113237;-0.493739059362568;-0.8195321515449179;-0.46789460900356683;-0.5989307120167421;2011-03-14 00:00:00;0.9
-0.806382452915537;-0.5074626662228197;-0.4516301675454516;-0.45704257411794086;-0.6733016780543254;-0.498739993279041;-0.8167975846543329;-0.4682524977978564;-0.5988007275965443;2011-03-16 00:00:00;0.89
-0.803781087414572;-0.5074840708417483;-0.45163019065080084;-0.45704257411794086;-0.6737352949890697;-0.5066420936066685;-0.821903533770347;-0.4682744679106874;-0.5985336016789649;2011-03-18 00:00:00;0.850617
-0.801518189543844;-0.5075179404828642;-0.45163022819699333;-0.45704257411794086;-0.6743789132761326;-0.505104215745641;-0.8228114954332365;-0.4684054026960267;-0.5989441397264396;2011-03-20 00:00:00;0.79
-0.7988007779982264;-0.5075112602602915;-0.45163022530882474;-0.45704257411794086;-0.6743041257539371;-0.3714303250514186;-0.8267958448480341;-0.4682422900399178;-0.5986273533325304;2011-03-22 00:00:00;0.799646
-0.7958996268819084;-0.507452027796684;-0.4516301502164397;-0.45704257411794086;-0.6730597836281719;-0.39361740436941445;-0.8276824427070909;-0.4680439188962817;-0.5984465003635462;2011-03-24 00:00:00;0.9
-0.7929694642544274;-0.5074477564439249;-0.45163022054790375;-0.45704261630923676;-0.673380433094073;-0.4587706005956313;-0.8194680601334198;-0.4680241606548518;-0.5985796293549295;2011-03-26 00:00:00;0.905
-0.7899135850785726;-0.5074739294815663;-0.4516301630248983;-0.45704261630923676;-0.6729603521096059;-0.4576549941670751;-0.8148427966036413;-0.46827723989422615;-0.5985828187491288;2011-03-28 00:00:00;0.8575
-0.7869157289250441;-0.5075090212745152;-0.45163018132767274;-0.45704261630923676;-0.6735050963404233;-0.4701985012949537;-0.834016810543485;-0.46835717589788217;-0.5990668247464007;2011-03-30 00:00:00;0.795
-0.7832699490222047;-0.5075046062325301;-0.45163013164871346;-0.45704261630923676;-0.6729533880629449;-0.4813801344993371;-0.834572269443135;-0.4683860616809851;-0.5990704197917281;2011-04-01 00:00:00;0.79997
-0.7798272496975075;-0.5075032723775602;-0.45163015256616995;-0.45704261630923676;-0.6731753885944549;-0.48070592576130583;-0.8342518123856446;-0.4683466995147346;-0.5990336026967943;2011-04-03 00:00:00;0.7998
-0.7761331172760628;-0.50755458093598;-0.4516300610522977;-0.45704261630923676;-0.6728343005311219;-0.45001531057851857;-0.8271056200036082;-0.4683424358039719;-0.5988147289089684;2011-04-05 00:00:00;0.71
-0.7732222956560239;-0.5075194618004537;-0.451630083550284;-0.4570425381359539;-0.6734931552335767;-0.4804354352076044;-0.8316988378276375;-0.4683078974606219;-0.5987129600974178;2011-04-07 00:00:00;0.7677
-0.7701760869838901;-0.5075183036592216;-0.4516300929145024;-0.4570425381359539;-0.6735727133647531;-0.46684629924191057;-0.8326922547058578;-0.4683291474292758;-0.5986594835034073;2011-04-09 00:00:00;0.7676
-0.767062184785709;-0.5075091104180226;-0.451630108521533;-0.4570425381359539;-0.6736339563559501;-0.45956876585769474;-0.8313036074567327;-0.46839762399582824;-0.5985131155331416;2011-04-11 00:00:00;0.781
